task_id,task_name,frontier,frontier_id,frontier_status,task_status,task_type,template_id,max_count,start_datetime,end_datetime,users_total,users_contributing_data,users_with_adopted_labels,users_validating,total_samples,adopted,refused,pending,submitted
6459383130000101988,L3 task-pick_water_50_4_7th-8,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:43:22,2026-03-25 06:54:11,288,288,13,0,288,13,273,2,0
6459383127300101986,L1 task-pick_water_50_4_7th-8,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:43:06,2026-03-25 06:52:19,283,283,16,0,283,16,266,1,0
6155757494300100817,L1 ucsd_kitchen_dataset_ep000130,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2024-12-19 08:06:45,2025-10-28 03:02:47,267,267,3,0,278,3,246,2,27
6459383134000101991,L3 task-pick_water_50_4_7th-9,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:43:46,2026-03-25 07:24:00,275,275,13,0,275,13,260,2,0
6459383131300101989,L1 task-pick_water_50_4_7th-9,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:43:32,2026-03-25 07:21:16,274,274,14,0,274,14,259,1,0
6459382990600101887,L1 task-pick_water_50_4_7th-23,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:11:35,2026-03-25 07:56:12,273,273,14,0,273,14,257,2,0
6459382993400101889,L3 task-pick_water_50_4_7th-23,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:44:35,2026-03-25 08:40:33,268,268,11,0,268,11,255,2,0
6459382995000101890,L1 task-pick_water_50_4_7th-24,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:44:45,2026-03-25 09:00:05,266,266,14,0,266,14,251,1,0
6459382989000101886,L3 task-pick_water_50_4_7th-22,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:44:05,2026-03-25 07:48:51,266,266,11,0,266,11,253,2,0
6459382997900101892,L3 task-pick_water_50_4_7th-24,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:45:00,2026-03-25 09:02:32,262,262,9,0,262,9,252,1,0
6459382999500101893,L1 task-pick_water_50_4_7th-25,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:45:08,2026-03-25 09:18:18,259,259,13,0,259,13,245,1,0
6459383004000101896,L1 task-pick_water_50_4_7th-26,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:45:31,2026-03-25 09:22:35,256,256,12,0,256,12,243,1,0
6155757497800100820,L1 ucsd_kitchen_dataset_ep000131,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2024-12-19 08:07:30,2025-10-28 03:12:28,239,239,1,0,256,1,183,2,70
6459383002500101895,L3 task-pick_water_50_4_7th-25,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:45:22,2026-03-25 09:19:46,256,256,9,0,256,9,246,1,0
6459383007200101898,L3 task-pick_water_50_4_7th-26,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:45:44,2026-03-25 09:23:59,253,253,8,0,254,8,244,2,0
6459383009000101899,L1 task-pick_water_50_4_7th-27,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:45:52,2026-03-25 09:26:44,249,249,9,0,249,9,236,4,0
6459383012400101901,L3 task-pick_water_50_4_7th-27,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:46:06,2026-03-25 09:28:23,248,248,7,0,249,7,241,1,0
6459383017300101904,L3 task-pick_water_50_4_7th-28,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:46:30,2026-03-25 09:31:58,245,245,8,0,245,8,236,1,0
6459383025700101910,L3 task-pick_water_50_4_7th-3,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:47:25,2026-03-25 09:53:27,242,242,8,0,242,8,233,1,0
6459383014300101902,L1 task-pick_water_50_4_7th-28,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:46:16,2026-03-25 09:30:24,241,241,8,0,241,8,226,7,0
6459383030300101913,L3 task-pick_water_50_4_7th-30,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:48:02,2026-03-25 09:55:59,237,237,6,0,237,6,230,1,0
6459383021500101907,L3 task-pick_water_50_4_7th-29,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:46:52,2026-03-25 09:44:48,237,237,7,0,237,7,229,1,0
6459383018800101905,L1 task-pick_water_50_4_7th-29,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:46:37,2026-03-25 09:43:00,235,235,8,0,235,8,221,6,0
6459383034400101916,L3 task-pick_water_50_4_7th-31,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:48:28,2026-03-25 09:59:39,233,233,6,0,233,6,223,4,0
9766438906000100008,Collect fashion data,Fashion,9766412189800109982,ONLINE,COLLECTING,submission,FASHION_GUIDE_TO_DOWNLOAD,1000000,2026-02-05 01:00:02,2026-03-29 00:00:01,44,44,44,0,231,231,0,0,0
6459383023000101908,L1 task-pick_water_50_4_7th-3,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:47:07,2026-03-25 09:48:20,229,229,8,0,230,8,218,4,0
6155757503800100825,L3 ucsd_kitchen_dataset_ep000132,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2024-12-27 09:22:16,2025-10-29 02:48:24,225,225,3,0,228,3,194,2,29
6459383052000101928,L3 task-pick_water_50_4_7th-35,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:52:19,2026-03-25 13:48:18,225,225,4,0,225,4,218,3,0
6459383043200101922,L3 task-pick_water_50_4_7th-33,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:50:55,2026-03-25 12:41:42,225,225,3,0,225,3,221,1,0
6459383055900101931,L3 task-pick_water_50_4_7th-36,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:53:04,2026-03-25 13:55:35,223,223,4,0,223,4,215,4,0
6459383047700101925,L3 task-pick_water_50_4_7th-34,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:51:17,2026-03-25 13:30:01,223,223,3,0,223,3,219,1,0
6459383027400101911,L1 task-pick_water_50_4_7th-30,Robotics,ROBSTIC001,ONLINE,PAUSE,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:47:35,2025-09-18 08:35:35,222,222,15,0,223,15,208,0,0
6459383038900101919,L3 task-pick_water_50_4_7th-32,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:48:51,2026-03-25 10:26:14,223,223,5,0,223,5,216,2,0
6155757507400100828,L3 ucsd_kitchen_dataset_ep000133,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2024-12-26 04:14:42,2025-10-30 02:59:10,216,216,3,0,216,3,185,2,26
6155757530000100847,L1 ucsd_kitchen_dataset_ep000140,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2024-12-27 09:00:39,2025-11-01 02:21:36,169,169,3,0,213,3,119,2,89
6459383031600101914,L1 task-pick_water_50_4_7th-31,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:48:15,2026-03-25 09:58:31,211,211,13,0,211,13,185,13,0
6459383059900101934,L3 task-pick_water_50_4_7th-37,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:53:31,2026-03-25 14:00:58,208,208,4,0,208,4,201,3,0
6459383072000101943,L3 task-pick_water_50_4_7th-4,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:54:40,2026-03-25 14:37:51,208,208,3,0,208,3,203,2,0
6459383064100101937,L3 task-pick_water_50_4_7th-38,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:53:53,2026-03-25 14:20:50,207,207,3,0,207,3,203,1,0
6459383076100101946,L3 task-pick_water_50_4_7th-40,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:55:03,2026-03-26 16:27:53,207,207,3,0,207,3,203,1,0
6459383068200101940,L3 task-pick_water_50_4_7th-39,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:54:15,2026-03-25 14:33:17,206,206,4,0,206,4,201,1,0
6155757510900100831,L3 ucsd_kitchen_dataset_ep000134,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2024-12-27 16:42:22,2025-10-30 03:02:08,179,179,3,0,203,3,173,2,25
6459383087600101955,L3 task-pick_water_50_4_7th-43,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:56:25,2026-03-26 16:51:54,200,200,3,0,200,3,183,14,0
6459383035800101917,L1 task-pick_water_50_4_7th-32,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:48:36,2026-03-25 10:24:41,200,200,15,0,200,15,180,5,0
6459383083700101952,L3 task-pick_water_50_4_7th-42,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:56:01,2026-03-26 16:42:02,199,199,3,0,199,3,184,12,0
6459383079900101949,L3 task-pick_water_50_4_7th-41,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:55:37,2026-03-26 16:32:03,198,198,3,0,198,3,186,9,0
6459383040400101920,L1 task-pick_water_50_4_7th-33,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:49:02,2026-03-25 12:39:37,197,197,13,0,197,13,177,7,0
6459382923200101844,L3 task-pick_water_50_4_7th-1,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:57:08,2026-03-26 17:01:13,197,197,3,0,197,3,181,13,0
6155757512100100832,L1 ucsd_kitchen_dataset_ep000135,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2024-12-25 19:04:41,2025-10-31 03:14:15,187,187,3,0,196,3,136,2,55
6459382928200101847,L3 task-pick_water_50_4_7th-10,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:58:24,2026-03-26 17:11:52,191,191,3,0,191,3,177,11,0
6459382932600101850,L3 task-pick_water_50_4_7th-11,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:58:57,2026-03-27 09:41:24,190,190,3,0,190,3,180,7,0
6459383044600101923,L1 task-pick_water_50_4_7th-34,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:51:04,2026-03-25 13:28:28,188,188,13,0,188,13,171,4,0
6155757519100100838,L1 ucsd_kitchen_dataset_ep000137,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2024-12-27 13:27:23,2025-10-31 03:15:57,183,183,4,0,184,4,126,2,52
6459382937200101853,L3 task-pick_water_50_4_7th-12,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:59:28,2026-03-27 09:48:40,182,182,3,0,182,3,173,6,0
6459383049300101926,L1 task-pick_water_50_4_7th-35,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:52:02,2026-03-25 13:45:46,182,182,12,0,182,12,167,3,0
6459382942000101856,L3 task-pick_water_50_4_7th-13,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 09:59:55,2026-03-27 12:52:11,181,181,3,0,181,3,168,10,0
6459383053300101929,L1 task-pick_water_50_4_7th-36,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:52:49,2026-03-25 13:51:31,180,180,14,0,180,14,165,1,0
6459383065500101938,L1 task-pick_water_50_4_7th-39,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:54:00,2026-03-25 14:31:09,177,177,12,0,177,12,159,6,0
6459382946600101859,L3 task-pick_water_50_4_7th-14,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:00:18,2026-03-27 12:56:59,177,177,3,0,177,3,158,16,0
6459383061500101935,L1 task-pick_water_50_4_7th-38,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:53:38,2026-03-25 14:12:35,174,174,12,0,174,12,160,2,0
6155757514400100834,L3 ucsd_kitchen_dataset_ep000135,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2024-12-25 17:24:12,2025-10-31 03:14:51,172,172,3,0,172,3,118,2,49
6459383057100101932,L1 task-pick_water_50_4_7th-37,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:53:12,2026-03-25 13:59:04,172,172,13,0,172,13,158,1,0
6155757501500100823,L1 ucsd_kitchen_dataset_ep000132,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2024-12-25 18:21:56,2025-10-29 02:47:53,158,158,3,0,170,3,153,2,12
6459383069400101941,L1 task-pick_water_50_4_7th-4,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:54:24,2026-03-25 14:36:17,166,166,12,0,167,13,152,2,0
6459382984300101883,L3 task-pick_water_50_4_7th-21,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:04:21,2026-03-27 14:05:31,166,166,4,0,166,4,117,45,0
6459382960900101868,L3 task-pick_water_50_4_7th-17,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:02:02,2026-03-27 13:36:22,166,166,3,0,166,3,142,21,0
6459382975000101877,L3 task-pick_water_50_4_7th-2,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:03:30,2026-03-27 13:57:24,166,166,3,0,166,3,139,24,0
6459382979400101880,L3 task-pick_water_50_4_7th-20,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:03:56,2026-03-27 14:00:51,165,165,3,0,165,3,142,20,0
6459382965600101871,L3 task-pick_water_50_4_7th-18,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:02:24,2026-03-27 13:42:50,164,164,3,0,164,3,147,14,0
6459382955800101865,L3 task-pick_water_50_4_7th-16,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:01:29,2026-03-27 13:26:40,162,162,3,0,162,3,145,14,0
6459382950900101862,L3 task-pick_water_50_4_7th-15,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:00:47,2026-03-27 13:21:20,161,161,3,0,161,3,142,16,0
6459382970600101874,L3 task-pick_water_50_4_7th-19,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:02:54,2026-03-27 13:49:59,159,159,3,0,159,3,143,13,0
6459383073400101944,L1 task-pick_water_50_4_7th-40,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:54:48,2026-03-26 16:26:01,150,150,12,0,150,12,133,5,0
6459372292300101802,L3 task-pick_U_driver_20_4_7th_PCL-15,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:04:55,2025-10-29 07:33:03,150,150,3,0,150,3,87,60,0
6155757397800100735,L3 ucsd_kitchen_dataset_ep000102,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-05 13:15:12,2025-11-03 03:03:05,110,110,2,0,146,2,143,1,0
6459382925100101845,L1 task-pick_water_50_4_7th-10,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:57:56,2026-03-26 17:09:23,146,146,12,0,146,12,114,20,0
8453821981000103137,"Download the Gensmo app, explore its AI fashion styling and wardrobe features.",Gensmo,8453768894900101910,ONLINE,PAUSE,submission,FASHION_GENSMO,650,2025-09-05 11:50:19,2025-10-09 13:30:12,146,146,4,0,146,4,0,142,0
6459383085000101953,L1 task-pick_water_50_4_7th-43,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:56:09,2026-03-26 16:49:30,145,145,12,0,145,12,122,11,0
6459383077300101947,L1 task-pick_water_50_4_7th-41,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:55:11,2026-03-26 16:30:28,143,143,12,0,143,12,126,5,0
6459372297400101805,L3 task-pick_U_driver_20_4_7th_PCL-16,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:06:42,2025-10-29 11:06:54,142,142,2,0,142,2,88,52,0
6459383081300101950,L1 task-pick_water_50_4_7th-42,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:55:47,2026-03-26 16:38:19,142,142,11,0,142,11,119,12,0
6459372302100101808,L3 task-pick_U_driver_20_4_7th_PCL-17,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:07:12,2025-10-29 11:06:54,138,138,2,0,138,2,90,46,0
6459382919000101842,L1 task-pick_water_50_4_7th-1,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:56:53,2026-03-26 16:58:18,137,137,11,0,137,11,120,6,0
6155757515600100835,L1 ucsd_kitchen_dataset_ep000136,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2024-12-25 19:05:07,2025-10-31 03:15:09,137,137,3,0,137,3,127,2,5
6459372306700101811,L3 task-pick_U_driver_20_4_7th_PCL-18,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:07:44,2025-10-29 11:06:54,135,135,2,0,135,2,85,48,0
6459382929700101848,L1 task-pick_water_50_4_7th-11,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:58:41,2026-03-27 09:39:11,131,131,12,0,131,12,107,12,0
6155757522600100841,L1 ucsd_kitchen_dataset_ep000138,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2024-12-25 19:04:55,2025-10-31 03:16:42,130,130,2,0,131,2,122,2,5
6155757537300100853,L1 ucsd_kitchen_dataset_ep000142,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2024-12-27 13:30:35,2025-11-01 02:23:11,129,129,3,0,131,3,120,2,6
6459382943600101857,L1 task-pick_water_50_4_7th-14,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 10:00:04,2026-03-27 12:55:18,130,130,11,0,130,11,107,12,0
6155757533500100850,L1 ucsd_kitchen_dataset_ep000141,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2024-12-27 13:30:25,2025-11-01 02:22:27,127,127,4,0,127,4,120,2,1
6155757526400100844,L1 ucsd_kitchen_dataset_ep000139,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2024-12-25 19:05:20,2025-10-31 03:17:29,127,127,2,0,127,2,120,2,3
6459382948000101860,L1 task-pick_water_50_4_7th-15,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 10:00:29,2026-03-27 12:59:37,126,126,10,0,126,10,110,6,0
6155757518000100837,L3 ucsd_kitchen_dataset_ep000136,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2024-12-25 17:24:00,2025-10-31 03:15:42,125,125,2,0,125,2,117,2,4
6459372311400101814,L3 task-pick_U_driver_20_4_7th_PCL-19,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:08:08,2025-10-29 11:06:54,125,125,2,0,125,2,80,43,0
6155757540700100856,L1 ucsd_kitchen_dataset_ep000143,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2024-12-29 08:00:57,2025-11-01 02:23:58,123,123,3,0,124,3,117,2,2
6459382934100101851,L1 task-pick_water_50_4_7th-12,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:59:08,2026-03-27 09:44:49,124,124,11,0,124,11,108,5,0
6155757373300100715,L1 ucsd_kitchen_dataset_ep000096,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-06 04:48:26,2025-11-03 02:59:45,121,121,3,0,121,3,116,2,0
6155757369500100712,L1 ucsd_kitchen_dataset_ep000095,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-06 04:48:05,2025-11-03 02:58:48,119,119,2,0,119,2,115,2,0
6155757525200100843,L3 ucsd_kitchen_dataset_ep000138,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2024-12-28 17:19:56,2025-10-31 03:17:13,119,119,2,0,119,2,112,2,3
6155757532300100849,L3 ucsd_kitchen_dataset_ep000140,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-01 05:41:52,2025-11-01 02:22:11,118,118,3,0,118,3,112,2,1
6155757544100100859,L1 ucsd_kitchen_dataset_ep000144,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-01 05:45:31,2025-11-01 02:24:45,118,118,2,0,118,2,113,2,1
6459382938800101854,L1 task-pick_water_50_4_7th-13,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 09:59:38,2026-03-27 12:49:19,118,118,11,0,118,11,103,4,0
6459382952600101863,L1 task-pick_water_50_4_7th-16,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 10:00:56,2026-03-27 13:23:23,118,118,10,0,118,10,106,2,0
6155757521500100840,L3 ucsd_kitchen_dataset_ep000137,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2024-12-29 11:48:34,2025-10-31 03:16:28,117,117,2,0,117,2,111,2,2
6155757380600100721,L1 ucsd_kitchen_dataset_ep000098,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-06 04:48:47,2025-11-01 02:52:50,112,112,1,0,117,1,115,1,0
6155757547600100862,L1 ucsd_kitchen_dataset_ep000145,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-06 04:02:37,2025-11-03 02:56:29,117,117,3,0,117,3,112,2,0
