submission_id,image_path,front_image,side_image,result,original_index,status
2025082312301700102474,/Users/sky/WorkProject/Knob/download_images/front/2025082312301700102474_4_front.jpg,https://file.b18a.io/8264620848700106170_570624_.jpg,https://file.b18a.io/8264620848700106170_991175_.jpg,4,12736,downloaded
2025082311204800108958,/Users/sky/WorkProject/Knob/download_images/front/2025082311204800108958_4_front.jpg,https://file.b18a.io/7833174065100100168_766496_.jpg,https://file.b18a.io/7833174065100100168_351812_.jpg,4,12723,downloaded
2025082315143300102711,/Users/sky/WorkProject/Knob/download_images/front/2025082315143300102711_5_front.jpeg,https://file.b18a.io/7837895583500109254_465433_.jpeg,https://file.b18a.io/7837895583500109254_914030_.jpeg,5,12758,downloaded
2025082308440700106350,/Users/sky/WorkProject/Knob/download_images/front/2025082308440700106350_4_front.jpg,https://file.b18a.io/8064091322100106624_361843_.jpg,https://file.b18a.io/8064091322100106624_922886_.jpg,4,12695,downloaded
2025082311422000100265,/Users/sky/WorkProject/Knob/download_images/front/2025082311422000100265_4_front.jpg,https://file.b18a.io/8341517966800103827_577663_.jpg,https://file.b18a.io/8341517966800103827_652192_.jpg,4,12727,downloaded
2025082310305200105935,/Users/sky/WorkProject/Knob/download_images/front/2025082310305200105935_4_front.jpg,https://file.b18a.io/7836135475100109265_328434_.jpg,https://file.b18a.io/7836135475100109265_231072_.jpg,4,12715,downloaded
2025082313013100104202,/Users/sky/WorkProject/Knob/download_images/front/2025082313013100104202_4_front.jpg,https://file.b18a.io/8017681400700100919_986291_.jpg,https://file.b18a.io/8017681400700100919_169214_.jpg,4,12744,downloaded
2025082312221800102023,/Users/sky/WorkProject/Knob/download_images/front/2025082312221800102023_4_front.jpg,https://file.b18a.io/8183261334700103827_379673_.jpg,https://file.b18a.io/8183261334700103827_380356_.jpg,4,12734,downloaded
2025082312393700102988,/Users/sky/WorkProject/Knob/download_images/front/2025082312393700102988_4_front.jpg,https://file.b18a.io/7833316886900109790_639974_.jpg,https://file.b18a.io/7833316886900109790_780887_.jpg,4,12738,downloaded
2025082315215000103129,/Users/sky/WorkProject/Knob/download_images/front/2025082315215000103129_4_front.jpeg,https://file.b18a.io/7832581823400107526_200720_.jpeg,https://file.b18a.io/7832581823400107526_375365_.jpeg,4,12760,downloaded
2025082307362600109591,/Users/sky/WorkProject/Knob/download_images/front/2025082307362600109591_4_front.jpg,https://file.b18a.io/7837422474700108991_772695_.jpg,https://file.b18a.io/7837422474700108991_468271_.jpg,4,12684,downloaded
2025082315074100102285,/Users/sky/WorkProject/Knob/download_images/front/2025082315074100102285_5_front.jpeg,https://file.b18a.io/8339400433000104483_720286_.jpeg,https://file.b18a.io/8339400433000104483_725680_.jpeg,5,12757,downloaded
2025082313371900106380,/Users/sky/WorkProject/Knob/download_images/front/2025082313371900106380_4_front.jpg,https://file.b18a.io/8342344774500106191_560684_.jpg,https://file.b18a.io/8342344774500106191_973966_.jpg,4,12750,downloaded
2025082316104100105416,/Users/sky/WorkProject/Knob/download_images/front/2025082316104100105416_5_front.jpg,https://file.b18a.io/8159137458700106716_424449_.jpg,https://file.b18a.io/8159137458700106716_715420_.jpg,5,12766,downloaded
2025082316565000106969,/Users/sky/WorkProject/Knob/download_images/front/2025082316565000106969_4_front.jpeg,https://file.b18a.io/8264003915000105527_130603_.jpeg,https://file.b18a.io/8264003915000105527_702988_.jpeg,4,12770,downloaded
2025082316153100105607,/Users/sky/WorkProject/Knob/download_images/front/2025082316153100105607_5_front.jpg,https://file.b18a.io/7850722504200102851_667745_.jpg,https://file.b18a.io/7850722504200102851_898812_.jpg,5,12767,downloaded
2025082321181200100676,/Users/sky/WorkProject/Knob/download_images/front/2025082321181200100676_4_front.jpg,https://file.b18a.io/8254439919600105922_960395_.jpg,https://file.b18a.io/8254439919600105922_786073_.jpg,4,12778,downloaded
2025082308080400102745,/Users/sky/WorkProject/Knob/download_images/front/2025082308080400102745_4_front.jpg,https://file.b18a.io/8150894714300109690_592407_.jpg,https://file.b18a.io/8150894714300109690_296036_.jpg,4,12686,downloaded
2025082319094000109537,/Users/sky/WorkProject/Knob/download_images/front/2025082319094000109537_5_front.jpeg,https://file.b18a.io/7842479827500102595_460019_.jpeg,https://file.b18a.io/7842479827500102595_165512_.jpeg,5,12775,downloaded
2025082310383500106526,/Users/sky/WorkProject/Knob/download_images/front/2025082310383500106526_5_front.jpeg,https://file.b18a.io/8115635675300102196_427323_.jpeg,https://file.b18a.io/8115635675300102196_865861_.jpeg,5,12717,downloaded
2025082310330300106072,/Users/sky/WorkProject/Knob/download_images/front/2025082310330300106072_4_front.jpeg,https://file.b18a.io/7833044967000104011_461296_.jpeg,https://file.b18a.io/7833044967000104011_728331_.jpeg,4,12716,downloaded
2025082315262400103406,/Users/sky/WorkProject/Knob/download_images/front/2025082315262400103406_4_front.jpg,https://file.b18a.io/7841925923200103455_273085_.jpg,https://file.b18a.io/7841925923200103455_960148_.jpg,4,12762,downloaded
2025082318032200108587,/Users/sky/WorkProject/Knob/download_images/front/2025082318032200108587_5_front.jpg,https://file.b18a.io/8171917655600104882_248744_.jpg,https://file.b18a.io/8171917655600104882_320865_.jpg,5,12771,downloaded
2025082311412400100214,/Users/sky/WorkProject/Knob/download_images/front/2025082311412400100214_4_front.jpg,https://file.b18a.io/7986502303900100181_325323_.jpg,https://file.b18a.io/7986502303900100181_174265_.jpg,4,12726,downloaded
2025082307304600109026,/Users/sky/WorkProject/Knob/download_images/front/2025082307304600109026_4_front.jpeg,https://file.b18a.io/8035882322500104149_302467_.jpeg,https://file.b18a.io/8035882322500104149_679330_.jpeg,4,12682,downloaded
2025082315475100104501,/Users/sky/WorkProject/Knob/download_images/front/2025082315475100104501_4_front.jpeg,https://file.b18a.io/8333282069800104117_335484_.jpeg,https://file.b18a.io/8333282069800104117_341075_.jpeg,4,12763,downloaded
2025082323270300101376,/Users/sky/WorkProject/Knob/download_images/front/2025082323270300101376_5_front.jpeg,https://file.b18a.io/7844400584800103916_550593_.jpeg,https://file.b18a.io/7844400584800103916_703891_.jpeg,5,12780,downloaded
2025082316233700105872,/Users/sky/WorkProject/Knob/download_images/front/2025082316233700105872_5_front.jpg,https://file.b18a.io/7833728913300100963_464857_.jpg,https://file.b18a.io/7833728913300100963_500490_.jpg,5,12769,downloaded
2025082314333500100030,/Users/sky/WorkProject/Knob/download_images/front/2025082314333500100030_4_front.jpg,https://file.b18a.io/8269540575300100147_132020_.jpg,https://file.b18a.io/8269540575300100147_877104_.jpg,4,12754,downloaded
2025082318520500109326,/Users/sky/WorkProject/Knob/download_images/front/2025082318520500109326_5_front.png,https://file.b18a.io/7832996728100108349_850634_.png,https://file.b18a.io/7832996728100108349_640994_.png,5,12774,downloaded
2025082314212700109209,/Users/sky/WorkProject/Knob/download_images/front/2025082314212700109209_4_front.jpg,https://file.b18a.io/8342714100200107389_194163_.jpg,https://file.b18a.io/8342714100200107389_201722_.jpg,4,12752,downloaded
2025082314233500109367,/Users/sky/WorkProject/Knob/download_images/front/2025082314233500109367_4_front.jpg,https://file.b18a.io/7832690798400103883_582213_.jpg,https://file.b18a.io/7832690798400103883_750001_.jpg,4,12753,downloaded
2025082316162700105645,/Users/sky/WorkProject/Knob/download_images/front/2025082316162700105645_4_front.jpg,https://file.b18a.io/8343376423000109274_972816_.jpg,https://file.b18a.io/8343376423000109274_695502_.jpg,4,12768,downloaded
2025082301513100100270,/Users/sky/WorkProject/Knob/download_images/front/2025082301513100100270_4_front.jpg,https://file.b18a.io/7890957352400100498_751034_.jpg,https://file.b18a.io/7890957352400100498_956166_.jpg,4,12611,downloaded
2025082312210600101972,/Users/sky/WorkProject/Knob/download_images/front/2025082312210600101972_4_front.jpg,https://file.b18a.io/7856630982800101483_180931_.jpg,https://file.b18a.io/7856630982800101483_496018_.jpg,4,12733,downloaded
2025082400262600101854,/Users/sky/WorkProject/Knob/download_images/front/2025082400262600101854_5_front.jpg,https://file.b18a.io/7856781776100101133_416122_.jpg,https://file.b18a.io/7856781776100101133_217085_.jpg,5,12783,downloaded
2025082313323800106099,/Users/sky/WorkProject/Knob/download_images/front/2025082313323800106099_4_front.jpeg,https://file.b18a.io/7837887405900108370_921989_.jpeg,https://file.b18a.io/7837887405900108370_419648_.jpeg,4,12749,downloaded
2025082313085300104636,/Users/sky/WorkProject/Knob/download_images/front/2025082313085300104636_4_front.jpeg,https://file.b18a.io/7842127732900105353_374709_.jpeg,https://file.b18a.io/7842127732900105353_144417_.jpeg,4,12746,downloaded
2025082312360500102815,/Users/sky/WorkProject/Knob/download_images/front/2025082312360500102815_5_front.jpeg,https://file.b18a.io/7860697994800105677_173368_.jpeg,https://file.b18a.io/7860697994800105677_792410_.jpeg,5,12737,downloaded
2025082310210900105193,/Users/sky/WorkProject/Knob/download_images/front/2025082310210900105193_4_front.jpg,https://file.b18a.io/7839372540000103319_667828_.jpg,https://file.b18a.io/7839372540000103319_833951_.jpg,4,12710,downloaded
2025082309212100109852,/Users/sky/WorkProject/Knob/download_images/front/2025082309212100109852_4_front.jpg,https://file.b18a.io/7839940096500100998_766428_.jpg,https://file.b18a.io/7839940096500100998_462321_.jpg,4,12699,downloaded
2025082403091400105253,/Users/sky/WorkProject/Knob/download_images/front/2025082403091400105253_4_front.jpg,https://file.b18a.io/7838903630800101042_399998_.jpg,https://file.b18a.io/7838903630800101042_389502_.jpg,4,12791,downloaded
2025082313103300104736,/Users/sky/WorkProject/Knob/download_images/front/2025082313103300104736_4_front.jpg,https://file.b18a.io/7833537151900101360_122774_.jpg,https://file.b18a.io/7833537151900101360_685568_.jpg,4,12747,downloaded
2025082315255300103384,/Users/sky/WorkProject/Knob/download_images/front/2025082315255300103384_4_front.jpg,https://file.b18a.io/8343116717900108638_814877_.jpg,https://file.b18a.io/8343116717900108638_192098_.jpg,4,12761,downloaded
2025082310022400103746,/Users/sky/WorkProject/Knob/download_images/front/2025082310022400103746_4_front.jpg,https://file.b18a.io/8314866440700101020_995561_.jpg,https://file.b18a.io/8314866440700101020_137317_.jpg,4,12708,downloaded
2025082322315400101036,/Users/sky/WorkProject/Knob/download_images/front/2025082322315400101036_4_front.jpg,https://file.b18a.io/8164940449500105384_767841_.jpg,https://file.b18a.io/8164940449500105384_916665_.jpg,4,12779,downloaded
2025082404152200107395,/Users/sky/WorkProject/Knob/download_images/front/2025082404152200107395_4_front.jpg,https://file.b18a.io/7840621429300104287_368599_.jpg,https://file.b18a.io/7840621429300104287_887897_.jpg,4,12801,downloaded
2025082403160400105453,/Users/sky/WorkProject/Knob/download_images/front/2025082403160400105453_4_front.jpeg,https://file.b18a.io/7841307635800106205_617252_.jpeg,https://file.b18a.io/7841307635800106205_369511_.jpeg,4,12794,downloaded
2025082312222100102028,/Users/sky/WorkProject/Knob/download_images/front/2025082312222100102028_5_front.jpeg,https://file.b18a.io/7832629628000104575_610396_.jpeg,https://file.b18a.io/7832629628000104575_315118_.jpeg,5,12735,downloaded
2025082402423400104504,/Users/sky/WorkProject/Knob/download_images/front/2025082402423400104504_5_front.jpeg,https://file.b18a.io/8085014994600108727_452636_.jpeg,https://file.b18a.io/8085014994600108727_243544_.jpeg,5,12789,downloaded
2025082312445900103252,/Users/sky/WorkProject/Knob/download_images/front/2025082312445900103252_4_front.jpg,https://file.b18a.io/8160377076300100010_790391_.jpg,https://file.b18a.io/8160377076300100010_920617_.jpg,4,12740,downloaded
2025082319380700109787,/Users/sky/WorkProject/Knob/download_images/front/2025082319380700109787_4_front.jpg,https://file.b18a.io/7834459045300108732_136607_.jpg,https://file.b18a.io/7834459045300108732_538105_.jpg,4,12776,downloaded
2025082404492100108356,/Users/sky/WorkProject/Knob/download_images/front/2025082404492100108356_4_front.png,https://file.b18a.io/7844974409900100599_243883_.png,https://file.b18a.io/7844974409900100599_217353_.png,4,12807,downloaded
2025082305380700107837,/Users/sky/WorkProject/Knob/download_images/front/2025082305380700107837_4_front.jpg,https://file.b18a.io/8082551883100109402_180124_.jpg,https://file.b18a.io/8082551883100109402_583225_.jpg,4,12657,downloaded
2025082405184200109350,/Users/sky/WorkProject/Knob/download_images/front/2025082405184200109350_4_front.jpeg,https://file.b18a.io/7837817749200100819_400067_.jpeg,https://file.b18a.io/7837817749200100819_880314_.jpeg,4,12810,downloaded
2025082401365400102946,/Users/sky/WorkProject/Knob/download_images/front/2025082401365400102946_4_front.jpg,https://file.b18a.io/7836726740000107068_284335_.jpg,https://file.b18a.io/7836726740000107068_551539_.jpg,4,12787,downloaded
2025082302281900102815,/Users/sky/WorkProject/Knob/download_images/front/2025082302281900102815_4_front.jpg,https://file.b18a.io/8107983209400101619_217070_.jpg,https://file.b18a.io/8107983209400101619_999964_.jpg,4,12618,downloaded
2025082400381500101989,/Users/sky/WorkProject/Knob/download_images/front/2025082400381500101989_4_front.jpg,https://file.b18a.io/7881966203300105414_334193_.jpg,https://file.b18a.io/7881966203300105414_525574_.jpg,4,12784,downloaded
2025082312491500103469,/Users/sky/WorkProject/Knob/download_images/front/2025082312491500103469_4_front.jpeg,https://file.b18a.io/7833171512500109164_341194_.jpeg,https://file.b18a.io/7833171512500109164_175231_.jpeg,4,12742,downloaded
2025082405574200100904,/Users/sky/WorkProject/Knob/download_images/front/2025082405574200100904_4_front.jpeg,https://file.b18a.io/8185256958400106451_281489_.jpeg,https://file.b18a.io/8185256958400106451_785841_.jpeg,4,12811,downloaded
2025082401104600102472,/Users/sky/WorkProject/Knob/download_images/front/2025082401104600102472_4_front.jpg,https://file.b18a.io/8305316251800105631_428544_.jpg,https://file.b18a.io/8305316251800105631_536879_.jpg,4,12785,downloaded
2025082406330800102481,/Users/sky/WorkProject/Knob/download_images/front/2025082406330800102481_4_front.jpeg,https://file.b18a.io/7833157470000103405_396864_.jpeg,https://file.b18a.io/7833157470000103405_879079_.jpeg,4,12815,downloaded
2025082400162800101771,/Users/sky/WorkProject/Knob/download_images/front/2025082400162800101771_5_front.jpg,https://file.b18a.io/7832975064200105660_519924_.jpg,https://file.b18a.io/7832975064200105660_362346_.jpg,5,12782,downloaded
2025082312394900102998,/Users/sky/WorkProject/Knob/download_images/front/2025082312394900102998_4_front.jpeg,https://file.b18a.io/7854116922500104103_298182_.jpeg,https://file.b18a.io/7854116922500104103_375594_.jpeg,4,12739,downloaded
2025082405172400109298,/Users/sky/WorkProject/Knob/download_images/front/2025082405172400109298_4_front.jpeg,https://file.b18a.io/8045031521700101341_870367_.jpeg,https://file.b18a.io/8045031521700101341_256345_.jpeg,4,12809,downloaded
2025082403384200106129,/Users/sky/WorkProject/Knob/download_images/front/2025082403384200106129_5_front.jpg,https://file.b18a.io/7832610555600106936_463896_.jpg,https://file.b18a.io/7832610555600106936_283427_.jpg,5,12799,downloaded
2025082403112800105314,/Users/sky/WorkProject/Knob/download_images/front/2025082403112800105314_4_front.jpg,https://file.b18a.io/7833474226500105961_918829_.jpg,https://file.b18a.io/7833474226500105961_214151_.jpg,4,12792,downloaded
2025082403133900105359,/Users/sky/WorkProject/Knob/download_images/front/2025082403133900105359_5_front.jpeg,https://file.b18a.io/7833533476500108860_252031_.jpeg,https://file.b18a.io/7833533476500108860_309195_.jpeg,5,12793,downloaded
2025082403315300105919,/Users/sky/WorkProject/Knob/download_images/front/2025082403315300105919_5_front.jpeg,https://file.b18a.io/7841954888900108257_154650_.jpeg,https://file.b18a.io/7841954888900108257_703850_.jpeg,5,12798,downloaded
2025082318353900109097,/Users/sky/WorkProject/Knob/download_images/front/2025082318353900109097_4_front.jpeg,https://file.b18a.io/8035430529100106628_107722_.jpeg,https://file.b18a.io/8035430529100106628_235027_.jpeg,4,12773,downloaded
2025082318333700109072,/Users/sky/WorkProject/Knob/download_images/front/2025082318333700109072_5_front.jpg,https://file.b18a.io/8086629144600102359_642097_.jpg,https://file.b18a.io/8086629144600102359_490580_.jpg,5,12772,downloaded
2025082404312000107783,/Users/sky/WorkProject/Knob/download_images/front/2025082404312000107783_4_front.jpg,https://file.b18a.io/7833414552200109318_453590_.jpg,https://file.b18a.io/7833414552200109318_754346_.jpg,4,12802,downloaded
2025082315183700102921,/Users/sky/WorkProject/Knob/download_images/front/2025082315183700102921_4_front.jpg,https://file.b18a.io/7929652784000103518_103875_.jpg,https://file.b18a.io/7929652784000103518_910275_.jpg,4,12759,downloaded
2025082323412600101472,/Users/sky/WorkProject/Knob/download_images/front/2025082323412600101472_5_front.jpg,https://file.b18a.io/7837618087900103094_309334_.jpg,https://file.b18a.io/7837618087900103094_337977_.jpg,5,12781,downloaded
2025082407051900103928,/Users/sky/WorkProject/Knob/download_images/front/2025082407051900103928_4_front.jpg,https://file.b18a.io/8348606424200105573_708164_.jpg,https://file.b18a.io/8348606424200105573_961862_.jpg,4,12819,downloaded
2025082409183100100298,/Users/sky/WorkProject/Knob/download_images/front/2025082409183100100298_4_front.jpg,https://file.b18a.io/7841886957100106919_612974_.jpg,https://file.b18a.io/7841886957100106919_803874_.jpg,4,12830,downloaded
2025082404360500107919,/Users/sky/WorkProject/Knob/download_images/front/2025082404360500107919_5_front.jpg,https://file.b18a.io/8347715027200103649_833870_.jpg,https://file.b18a.io/8347715027200103649_465701_.jpg,5,12804,downloaded
2025082315051500102111,/Users/sky/WorkProject/Knob/download_images/front/2025082315051500102111_4_front.jpg,https://file.b18a.io/8098881842900103230_503531_.jpg,https://file.b18a.io/8098881842900103230_305554_.jpg,4,12756,downloaded
2025082403203400105561,/Users/sky/WorkProject/Knob/download_images/front/2025082403203400105561_4_front.jpg,https://file.b18a.io/7874129335100103213_132682_.jpg,https://file.b18a.io/7874129335100103213_684073_.jpg,4,12795,downloaded
2025082411202100105197,/Users/sky/WorkProject/Knob/download_images/front/2025082411202100105197_4_front.png,https://file.b18a.io/7834145267700105358_624092_.png,https://file.b18a.io/7834145267700105358_784096_.png,4,12847,downloaded
2025082408230700107828,/Users/sky/WorkProject/Knob/download_images/front/2025082408230700107828_4_front.jpeg,https://file.b18a.io/7842294822000100622_768924_.jpeg,https://file.b18a.io/7842294822000100622_486302_.jpeg,4,12825,downloaded
2025082407240700104815,/Users/sky/WorkProject/Knob/download_images/front/2025082407240700104815_4_front.jpeg,https://file.b18a.io/8323652096800101568_157718_.jpeg,https://file.b18a.io/8323652096800101568_205841_.jpeg,4,12820,downloaded
2025082409450000101554,/Users/sky/WorkProject/Knob/download_images/front/2025082409450000101554_4_front.jpeg,https://file.b18a.io/7858378088700101552_299262_.jpeg,https://file.b18a.io/7858378088700101552_427947_.jpeg,4,12836,downloaded
2025082410520800104238,/Users/sky/WorkProject/Knob/download_images/front/2025082410520800104238_5_front.jpg,https://file.b18a.io/8350129465200109553_991725_.jpg,https://file.b18a.io/8350129465200109553_418926_.jpg,5,12843,downloaded
2025082409392000101268,/Users/sky/WorkProject/Knob/download_images/front/2025082409392000101268_4_front.jpeg,https://file.b18a.io/8177000680500109780_698998_.jpeg,https://file.b18a.io/8177000680500109780_584866_.jpeg,4,12835,downloaded
2025082406365600102657,/Users/sky/WorkProject/Knob/download_images/front/2025082406365600102657_5_front.jpg,https://file.b18a.io/7835457431400103503_701939_.jpg,https://file.b18a.io/7835457431400103503_767968_.jpg,5,12816,downloaded
2025082409491500101759,/Users/sky/WorkProject/Knob/download_images/front/2025082409491500101759_5_front.jpeg,https://file.b18a.io/8176225625500108680_656719_.jpeg,https://file.b18a.io/8176225625500108680_836481_.jpeg,5,12837,downloaded
2025082403454400106366,/Users/sky/WorkProject/Knob/download_images/front/2025082403454400106366_4_front.jpg,https://file.b18a.io/7925691493000100558_983413_.jpg,https://file.b18a.io/7925691493000100558_996606_.jpg,4,12800,downloaded
2025082404454000108213,/Users/sky/WorkProject/Knob/download_images/front/2025082404454000108213_4_front.jpeg,https://file.b18a.io/7832970478200102756_155061_.jpeg,https://file.b18a.io/7832970478200102756_924332_.jpeg,4,12806,downloaded
2025082313392100106524,/Users/sky/WorkProject/Knob/download_images/front/2025082313392100106524_4_front.jpg,https://file.b18a.io/7834894280500102613_327680_.jpg,https://file.b18a.io/7834894280500102613_625430_.jpg,4,12751,downloaded
2025082410482500104119,/Users/sky/WorkProject/Knob/download_images/front/2025082410482500104119_4_front.jpeg,https://file.b18a.io/8350103547000109485_794492_.jpeg,https://file.b18a.io/8350103547000109485_474396_.jpeg,4,12841,downloaded
2025082403280700105800,/Users/sky/WorkProject/Knob/download_images/front/2025082403280700105800_4_front.jpg,https://file.b18a.io/7853837711300106286_953648_.jpg,https://file.b18a.io/7853837711300106286_830151_.jpg,4,12797,downloaded
2025082406143600101634,/Users/sky/WorkProject/Knob/download_images/front/2025082406143600101634_4_front.jpeg,https://file.b18a.io/8081129833700105794_701357_.jpeg,https://file.b18a.io/8081129833700105794_510291_.jpeg,4,12813,downloaded
2025082409370700101166,/Users/sky/WorkProject/Knob/download_images/front/2025082409370700101166_4_front.jpg,https://file.b18a.io/7837341784300106098_100697_.jpg,https://file.b18a.io/7837341784300106098_236616_.jpg,4,12833,downloaded
2025082316045300105208,/Users/sky/WorkProject/Knob/download_images/front/2025082316045300105208_4_front.jpeg,https://file.b18a.io/7837268790400105011_683714_.jpeg,https://file.b18a.io/7837268790400105011_807242_.jpeg,4,12765,downloaded
2025082407393500105567,/Users/sky/WorkProject/Knob/download_images/front/2025082407393500105567_4_front.jpeg,https://file.b18a.io/7832753035300109442_811483_.jpeg,https://file.b18a.io/7832753035300109442_858545_.jpeg,4,12823,downloaded
2025082413235400100354,/Users/sky/WorkProject/Knob/download_images/front/2025082413235400100354_5_front.jpg,https://file.b18a.io/8350804196800101074_890018_.jpg,https://file.b18a.io/8350804196800101074_599646_.jpg,5,12855,downloaded
2025082315540500104788,/Users/sky/WorkProject/Knob/download_images/front/2025082315540500104788_4_front.jpeg,https://file.b18a.io/7968098949900100164_460958_.jpeg,https://file.b18a.io/7968098949900100164_189081_.jpeg,4,12764,downloaded
2025082408462300109092,/Users/sky/WorkProject/Knob/download_images/front/2025082408462300109092_4_front.jpg,https://file.b18a.io/7833630697900100772_515003_.jpg,https://file.b18a.io/7833630697900100772_511119_.jpg,4,12827,downloaded
2025082413433100101197,/Users/sky/WorkProject/Knob/download_images/front/2025082413433100101197_4_front.png,https://file.b18a.io/8333883255300108274_249529_.png,https://file.b18a.io/8333883255300108274_287438_.png,4,12857,downloaded
2025082403055000105153,/Users/sky/WorkProject/Knob/download_images/front/2025082403055000105153_5_front.jpg,https://file.b18a.io/7833610255000104948_783103_.jpg,https://file.b18a.io/7833610255000104948_357671_.jpg,5,12790,downloaded
2025082408555100109520,/Users/sky/WorkProject/Knob/download_images/front/2025082408555100109520_4_front.jpg,https://file.b18a.io/7840933192400108994_647365_.jpg,https://file.b18a.io/7840933192400108994_648228_.jpg,4,12829,downloaded
2025082413572500101836,/Users/sky/WorkProject/Knob/download_images/front/2025082413572500101836_5_front.png,https://file.b18a.io/8313898915200109140_671616_.png,https://file.b18a.io/8313898915200109140_298925_.png,5,12860,downloaded
2025082414333000103636,/Users/sky/WorkProject/Knob/download_images/front/2025082414333000103636_4_front.jpg,https://file.b18a.io/7850727581200103329_949286_.jpg,https://file.b18a.io/7850727581200103329_188935_.jpg,4,12866,downloaded
2025082414282400103429,/Users/sky/WorkProject/Knob/download_images/front/2025082414282400103429_4_front.jpeg,https://file.b18a.io/7833909344000107362_812270_.jpeg,https://file.b18a.io/7833909344000107362_179987_.jpeg,4,12863,downloaded
2025082414300200103485,/Users/sky/WorkProject/Knob/download_images/front/2025082414300200103485_4_front.jpg,https://file.b18a.io/7832951978200109929_617968_.jpg,https://file.b18a.io/7832951978200109929_688000_.jpg,4,12864,downloaded
2025082413545200101684,/Users/sky/WorkProject/Knob/download_images/front/2025082413545200101684_5_front.jpeg,https://file.b18a.io/7834172570300107656_884159_.jpeg,https://file.b18a.io/7834172570300107656_241707_.jpeg,5,12858,downloaded
2025082413275800100560,/Users/sky/WorkProject/Knob/download_images/front/2025082413275800100560_4_front.jpg,https://file.b18a.io/7851570177200106581_821372_.jpg,https://file.b18a.io/7851570177200106581_593044_.jpg,4,12856,downloaded
2025082408545400109491,/Users/sky/WorkProject/Knob/download_images/front/2025082408545400109491_4_front.jpg,https://file.b18a.io/7841525498000109788_676137_.jpg,https://file.b18a.io/7841525498000109788_119775_.jpg,4,12828,downloaded
2025082407260200104898,/Users/sky/WorkProject/Knob/download_images/front/2025082407260200104898_4_front.jpg,https://file.b18a.io/7875670846000100347_605155_.jpg,https://file.b18a.io/7875670846000100347_142649_.jpg,4,12821,downloaded
2025082414192900102982,/Users/sky/WorkProject/Knob/download_images/front/2025082414192900102982_4_front.jpeg,https://file.b18a.io/7884998256400100581_798531_.jpeg,https://file.b18a.io/7884998256400100581_487453_.jpeg,4,12862,downloaded
2025082413211900100241,/Users/sky/WorkProject/Knob/download_images/front/2025082413211900100241_4_front.jpg,https://file.b18a.io/8235632903100103863_991878_.jpg,https://file.b18a.io/8235632903100103863_924759_.jpg,4,12854,downloaded
2025082402044700103631,/Users/sky/WorkProject/Knob/download_images/front/2025082402044700103631_4_front.jpg,https://file.b18a.io/7840900291000102886_813530_.jpg,https://file.b18a.io/7840900291000102886_537473_.jpg,4,12788,downloaded
2025082412150200107283,/Users/sky/WorkProject/Knob/download_images/front/2025082412150200107283_4_front.jpg,https://file.b18a.io/8237305832100106849_736985_.jpg,https://file.b18a.io/8237305832100106849_484311_.jpg,4,12850,downloaded
2025082415302000106149,/Users/sky/WorkProject/Knob/download_images/front/2025082415302000106149_4_front.jpeg,https://file.b18a.io/7833121697300108475_807308_.jpeg,https://file.b18a.io/7833121697300108475_324075_.jpeg,4,12873,downloaded
2025082410561400104362,/Users/sky/WorkProject/Knob/download_images/front/2025082410561400104362_4_front.jpeg,https://file.b18a.io/7832951313200109488_259954_.jpeg,https://file.b18a.io/7832951313200109488_930315_.jpeg,4,12844,downloaded
2025082415592200107191,/Users/sky/WorkProject/Knob/download_images/front/2025082415592200107191_4_front.jpg,https://file.b18a.io/8082198079100104124_650988_.jpg,https://file.b18a.io/8082198079100104124_326676_.jpg,4,12880,downloaded
2025082413551100101705,/Users/sky/WorkProject/Knob/download_images/front/2025082413551100101705_4_front.jpeg,https://file.b18a.io/7839183142500101786_162696_.jpeg,https://file.b18a.io/7839183142500101786_781898_.jpeg,4,12859,downloaded
2025082414363500103784,/Users/sky/WorkProject/Knob/download_images/front/2025082414363500103784_4_front.jpg,https://file.b18a.io/8267603232000109044_166619_.jpg,https://file.b18a.io/8267603232000109044_229794_.jpg,4,12867,downloaded
2025082413114300109742,/Users/sky/WorkProject/Knob/download_images/front/2025082413114300109742_4_front.jpg,https://file.b18a.io/8308130988800103216_645905_.jpg,https://file.b18a.io/8308130988800103216_344354_.jpg,4,12853,downloaded
2025082411505600106436,/Users/sky/WorkProject/Knob/download_images/front/2025082411505600106436_4_front.jpg,https://file.b18a.io/7835811306900103628_355962_.jpg,https://file.b18a.io/7835811306900103628_300466_.jpg,4,12848,downloaded
2025082415010300104856,/Users/sky/WorkProject/Knob/download_images/front/2025082415010300104856_4_front.jpg,https://file.b18a.io/7927140101000105875_556455_.jpg,https://file.b18a.io/7927140101000105875_370705_.jpg,4,12870,downloaded
2025082403263100105755,/Users/sky/WorkProject/Knob/download_images/front/2025082403263100105755_4_front.jpg,https://file.b18a.io/8297518355500106944_687626_.jpg,https://file.b18a.io/8297518355500106944_263452_.jpg,4,12796,downloaded
2025082409310900100895,/Users/sky/WorkProject/Knob/download_images/front/2025082409310900100895_4_front.jpeg,https://file.b18a.io/8340363815000108916_182910_.jpeg,https://file.b18a.io/8340363815000108916_206205_.jpeg,4,12832,downloaded
2025082415444700106693,/Users/sky/WorkProject/Knob/download_images/front/2025082415444700106693_5_front.jpg,https://file.b18a.io/7837050917600105691_165868_.jpg,https://file.b18a.io/7837050917600105691_507654_.jpg,5,12876,downloaded
